ICD9_CODE,SHORT_TITLE,LONG_TITLE
17321,Basal cell ca skin ear,Basal cell carcinoma of skin of ear and external auditory canal
17322,Squam cell ca skin ear,Squamous cell carcinoma of skin of ear and external auditory canal
17329,Neo skin ear/ex canl NEC,Other specified malignant neoplasm of skin of ear and external auditory canal
17330,Mal neo skn face NEC/NOS,Unspecified malignant neoplasm of skin of other and unspecified parts of face
17331,Bsl cel skn face NEC/NOS,Basal cell carcinoma of skin of other and unspecified parts of face
17332,Sqm cel skn face NEC/NOS,Squamous cell carcinoma of skin of other and unspecified parts of face
17339,Mal neo skn face NEC/NOS,Other specified malignant neoplasm of skin of other and unspecified parts of face
17340,Mal neo sclp/skn nck NOS,Unspecified malignant neoplasm of scalp and skin of neck
17341,Bsl cell ca scalp/skn nk,Basal cell carcinoma of scalp and skin of neck
17342,Sqam cell ca sclp/skn nk,Squamous cell carcinoma of scalp and skin of neck
17349,Mal neo sclp/skn nck NEC,Other specified malignant neoplasm of scalp and skin of neck
17350,Malig neo skin trunk NOS,"Unspecified malignant neoplasm of skin of trunk, except scrotum"
17351,Basal cell ca skin trunk,"Basal cell carcinoma of skin of trunk, except scrotum"
17352,Squam cell ca skin trunk,"Squamous cell carcinoma of skin of trunk, except scrotum"
17359,Malig neo skin trunk NEC,"Other specified malignant neoplasm of skin of trunk, except scrotum"
17360,Mal neo skin up limb NOS,"Unspecified malignant neoplasm of skin of upper limb, including shoulder"
17361,Basal cell ca skn up lmb,"Basal cell carcinoma of skin of upper limb, including shoulder"
17362,Squam cell ca skn up lmb,"Squamous cell carcinoma of skin of upper limb, including shoulder"
17369,Malig neo skn up lmb NEC,"Other specified malignant neoplasm of skin of upper limb, including shoulder"
17370,Mal neo skn low limb NOS,"Unspecified malignant neoplasm of skin of lower limb, including hip"
17371,Basl cell ca skn low lmb,"Basal cell carcinoma of skin of lower limb, including hip"
17372,Sqam cell ca skn low lmb,"Squamous cell carcinoma of skin of lower limb, including hip"
17379,Mal neo skin low lmb NEC,"Other specified malignant neoplasm of skin of lower limb, including hip"
17380,Mal neo skn site NEC/NOS,Unspecified malignant neoplasm of other specified sites of skin
17381,Bsl cell ca skn site NEC,Basal cell carcinoma of other specified sites of skin
17382,Sqm cell ca skn site NEC,Squamous cell carcinoma of other specified sites of skin
17389,Oth mal neo skn site NEC,Other specified malignant neoplasm of other specified sites of skin
17390,Malig neo skin site NOS,"Unspecified malignant neoplasm of skin, site unspecified"
17391,Basal cell ca skin NOS,"Basal cell carcinoma of skin, site unspecified"
1600,Mal neo nasal cavities,Malignant neoplasm of nasal cavities
1601,Malig neo middle ear,"Malignant neoplasm of auditory tube, middle ear, and mastoid air cells"
1602,Mal neo maxillary sinus,Malignant neoplasm of maxillary sinus
1603,Mal neo ethmoidal sinus,Malignant neoplasm of ethmoidal sinus
1604,Malig neo frontal sinus,Malignant neoplasm of frontal sinus
1605,Mal neo sphenoid sinus,Malignant neoplasm of sphenoidal sinus
1608,Mal neo access sinus NEC,Malignant neoplasm of other accessory sinuses
1609,Mal neo access sinus NOS,"Malignant neoplasm of accessory sinus, unspecified"
1610,Malignant neo glottis,Malignant neoplasm of glottis
1611,Malig neo supraglottis,Malignant neoplasm of supraglottis
1612,Malig neo subglottis,Malignant neoplasm of subglottis
1613,Mal neo cartilage larynx,Malignant neoplasm of laryngeal cartilages
1618,Malignant neo larynx NEC,Malignant neoplasm of other specified sites of larynx
1619,Malignant neo larynx NOS,"Malignant neoplasm of larynx, unspecified"
1620,Malignant neo trachea,Malignant neoplasm of trachea
1622,Malig neo main bronchus,Malignant neoplasm of main bronchus
1623,Mal neo upper lobe lung,"Malignant neoplasm of upper lobe, bronchus or lung"
1624,Mal neo middle lobe lung,"Malignant neoplasm of middle lobe, bronchus or lung"
1625,Mal neo lower lobe lung,"Malignant neoplasm of lower lobe, bronchus or lung"
1628,Mal neo bronch/lung NEC,Malignant neoplasm of other parts of bronchus or lung
1629,Mal neo bronch/lung NOS,"Malignant neoplasm of bronchus and lung, unspecified"
1630,Mal neo parietal pleura,Malignant neoplasm of parietal pleura
1631,Mal neo visceral pleura,Malignant neoplasm of visceral pleura
1638,Malig neopl pleura NEC,Malignant neoplasm of other specified sites of pleura
1639,Malig neopl pleura NOS,"Malignant neoplasm of pleura, unspecified"
1640,Malignant neopl thymus,Malignant neoplasm of thymus
1641,Malignant neopl heart,Malignant neoplasm of heart
1642,Mal neo ant mediastinum,Malignant neoplasm of anterior mediastinum
1643,Mal neo post mediastinum,Malignant neoplasm of posterior mediastinum
1648,Mal neo mediastinum NEC,Malignant neoplasm of other parts of mediastinum
1649,Mal neo mediastinum NOS,"Malignant neoplasm of mediastinum, part unspecified"
1650,Mal neo upper resp NOS,"Malignant neoplasm of upper respiratory tract, part unspecified"
1658,Mal neo thorax/resp NEC,Malignant neoplasm of other sites within the respiratory system and intrathoracic organs
1659,Mal neo resp system NOS,Malignant neoplasm of ill-defined sites within the respiratory system
1700,Mal neo skull/face bone,"Malignant neoplasm of bones of skull and face, except mandible"
1701,Malignant neo mandible,Malignant neoplasm of mandible
1702,Malig neo vertebrae,"Malignant neoplasm of vertebral column, excluding sacrum and coccyx"
1703,Mal neo ribs/stern/clav,"Malignant neoplasm of ribs, sternum, and clavicle"
1704,Mal neo long bones arm,Malignant neoplasm of scapula and long bones of upper limb
1705,Mal neo bones wrist/hand,Malignant neoplasm of short bones of upper limb
1706,Mal neo pelvic girdle,"Malignant neoplasm of pelvic bones, sacrum, and coccyx"
1707,Mal neo long bones leg,Malignant neoplasm of long bones of lower limb
1708,Mal neo bones ankle/foot,Malignant neoplasm of short bones of lower limb
1709,Malig neopl bone NOS,"Malignant neoplasm of bone and articular cartilage, site unspecified"
1710,Mal neo soft tissue head,"Malignant neoplasm of connective and other soft tissue of head, face, and neck"
20076,Large cell lymph pelvic,"Large cell lymphoma, intrapelvic lymph nodes"
1400,Mal neo upper vermilion,"Malignant neoplasm of upper lip, vermilion border"
1401,Mal neo lower vermilion,"Malignant neoplasm of lower lip, vermilion border"
1403,"Mal neo upper lip, inner","Malignant neoplasm of upper lip, inner aspect"
1404,"Mal neo lower lip, inner","Malignant neoplasm of lower lip, inner aspect"
1405,"Mal neo lip, inner NOS","Malignant neoplasm of lip, unspecified, inner aspect"
1406,"Mal neo lip, commissure",Malignant neoplasm of commissure of lip
1408,Mal neo lip NEC,Malignant neoplasm of other sites of lip
1409,Mal neo lip/vermil NOS,"Malignant neoplasm of lip, unspecified, vermilion border"
1410,Mal neo tongue base,Malignant neoplasm of base of tongue
1411,Mal neo dorsal tongue,Malignant neoplasm of dorsal surface of tongue
1412,Mal neo tip/lat tongue,Malignant neoplasm of tip and lateral border of tongue
1413,Mal neo ventral tongue,Malignant neoplasm of ventral surface of tongue
1414,Mal neo ant 2/3 tongue,"Malignant neoplasm of anterior two-thirds of tongue, part unspecified"
1415,Mal neo tongue junction,Malignant neoplasm of junctional zone of tongue
1416,Mal neo lingual tonsil,Malignant neoplasm of lingual tonsil
1418,Malig neo tongue NEC,Malignant neoplasm of other sites of tongue
20221,Sezary's disease head,"Sezary's disease, lymph nodes of head, face, and neck"
20222,Sezary's disease thorax,"Sezary's disease, intrathoracic lymph nodes"
20223,Sezary's disease abdom,"Sezary's disease, intra-abdominal lymph nodes"
20224,Sezary's disease axilla,"Sezary's disease, lymph nodes of axilla and upper limb"
20225,Sezary's disease inguin,"Sezary's disease, lymph nodes of inguinal region and lower limb"
20226,Sezary's disease pelvic,"Sezary's disease, intrapelvic lymph nodes"
20227,Sezary's disease spleen,"Sezary's disease, spleen"
20228,Sezary's disease mult,"Sezary's disease, lymph nodes of multiple sites"
20230,Mlg hist unsp xtrndl org,"Malignant histiocytosis, unspecified site, extranodal and solid organ sites"
20231,Mal histiocytosis head,"Malignant histiocytosis, lymph nodes of head, face, and neck"
20232,Mal histiocytosis thorax,"Malignant histiocytosis, intrathoracic lymph nodes"
20233,Mal histiocytosis abdom,"Malignant histiocytosis, intra-abdominal lymph nodes"
20234,Mal histiocytosis axilla,"Malignant histiocytosis, lymph nodes of axilla and upper limb"
20235,Mal histiocytosis inguin,"Malignant histiocytosis, lymph nodes of inguinal region and lower limb"
20236,Mal histiocytosis pelvic,"Malignant histiocytosis, intrapelvic lymph nodes"
20237,Mal histiocytosis spleen,"Malignant histiocytosis, spleen"
20238,Mal histiocytosis mult,"Malignant histiocytosis, lymph nodes of multiple sites"
20240,Lk rtctl unsp xtrndl org,"Leukemic reticuloendotheliosis, unspecified site, extranodal and solid organ sites"
20241,Hairy-cell leukem head,"Leukemic reticuloendotheliosis, lymph nodes of head, face, and neck"
20242,Hairy-cell leukem thorax,"Leukemic reticuloendotheliosis, intrathoracic lymph nodes"
20243,Hairy-cell leukem abdom,"Leukemic reticuloendotheliosis, intra-abdominal lymph nodes"
20244,Hairy-cell leukem axilla,"Leukemic reticuloendotheliosis, lymph nodes of axilla and upper arm"
20245,Hairy-cell leukem inguin,"Leukemic reticuloendotheliosis, lymph nodes of inguinal region and lower limb"
20246,Hairy-cell leukem pelvic,"Leukemic reticuloendotheliosis, intrapelvic lymph nodes"
20247,Hairy-cell leukem spleen,"Leukemic reticuloendotheliosis, spleen"
20248,Hairy-cell leukem mult,"Leukemic reticuloendotheliosis, lymph nodes of multiple sites"
20250,Ltr-siwe unsp xtrndl org,"Letterer-siwe disease, unspecified site, extranodal and solid organ sites"
1419,Malig neo tongue NOS,"Malignant neoplasm of tongue, unspecified"
1420,Malig neo parotid,Malignant neoplasm of parotid gland
1421,Malig neo submandibular,Malignant neoplasm of submandibular gland
1422,Malig neo sublingual,Malignant neoplasm of sublingual gland
1428,Mal neo maj salivary NEC,Malignant neoplasm of other major salivary glands
1429,Mal neo salivary NOS,"Malignant neoplasm of salivary gland, unspecified"
1430,Malig neo upper gum,Malignant neoplasm of upper gum
1431,Malig neo lower gum,Malignant neoplasm of lower gum
1438,Malig neo gum NEC,Malignant neoplasm of other sites of gum
1439,Malig neo gum NOS,"Malignant neoplasm of gum, unspecified"
1440,Mal neo ant floor mouth,Malignant neoplasm of anterior portion of floor of mouth
1441,Mal neo lat floor mouth,Malignant neoplasm of lateral portion of floor of mouth
1448,Mal neo mouth floor NEC,Malignant neoplasm of other sites of floor of mouth
1449,Mal neo mouth floor NOS,"Malignant neoplasm of floor of mouth, part unspecified"
1450,Mal neo cheek mucosa,Malignant neoplasm of cheek mucosa
1451,Mal neo mouth vestibule,Malignant neoplasm of vestibule of mouth
1452,Malig neo hard palate,Malignant neoplasm of hard palate
1453,Malig neo soft palate,Malignant neoplasm of soft palate
1454,Malignant neoplasm uvula,Malignant neoplasm of uvula
1455,Malignant neo palate NOS,"Malignant neoplasm of palate, unspecified"
1456,Malig neo retromolar,Malignant neoplasm of retromolar area
1458,Malig neoplasm mouth NEC,Malignant neoplasm of other specified parts of mouth
1459,Malig neoplasm mouth NOS,"Malignant neoplasm of mouth, unspecified"
1460,Malignant neopl tonsil,Malignant neoplasm of tonsil
1461,Mal neo tonsillar fossa,Malignant neoplasm of tonsillar fossa
1462,Mal neo tonsil pillars,Malignant neoplasm of tonsillar pillars (anterior) (posterior)
1463,Malign neopl vallecula,Malignant neoplasm of vallecula epiglottica
1464,Mal neo ant epiglottis,Malignant neoplasm of anterior aspect of epiglottis
1465,Mal neo epiglottis junct,Malignant neoplasm of junctional region of oropharynx
1466,Mal neo lat oropharynx,Malignant neoplasm of lateral wall of oropharynx
1467,Mal neo post oropharynx,Malignant neoplasm of posterior wall of oropharynx
1468,Mal neo oropharynx NEC,Malignant neoplasm of other specified sites of oropharynx
1469,Malig neo oropharynx NOS,"Malignant neoplasm of oropharynx, unspecified site"
1470,Mal neo super nasopharyn,Malignant neoplasm of superior wall of nasopharynx
1471,Mal neo post nasopharynx,Malignant neoplasm of posterior wall of nasopharynx
1472,Mal neo lat nasopharynx,Malignant neoplasm of lateral wall of nasopharynx
1473,Mal neo ant nasopharynx,Malignant neoplasm of anterior wall of nasopharynx
1478,Mal neo nasopharynx NEC,Malignant neoplasm of other specified sites of nasopharynx
1479,Mal neo nasopharynx NOS,"Malignant neoplasm of nasopharynx, unspecified site"
1480,Mal neo postcricoid,Malignant neoplasm of postcricoid region of hypopharynx
1481,Mal neo pyriform sinus,Malignant neoplasm of pyriform sinus
1482,Mal neo aryepiglott fold,"Malignant neoplasm of aryepiglottic fold, hypopharyngeal aspect"
1483,Mal neo post hypopharynx,Malignant neoplasm of posterior hypopharyngeal wall
1488,Mal neo hypopharynx NEC,Malignant neoplasm of other specified sites of hypopharynx
1489,Mal neo hypopharynx NOS,"Malignant neoplasm of hypopharynx, unspecified site"
1490,Mal neo pharynx NOS,"Malignant neoplasm of pharynx, unspecified"
1491,Mal neo waldeyer's ring,Malignant neoplasm of waldeyer's ring
1498,Mal neo oral/pharynx NEC,Malignant neoplasm of other sites within the lip and oral cavity
1499,Mal neo orophryn ill-def,Malignant neoplasm of ill-defined sites within the lip and oral cavity
1500,Mal neo cervical esophag,Malignant neoplasm of cervical esophagus
1501,Mal neo thoracic esophag,Malignant neoplasm of thoracic esophagus
1502,Mal neo abdomin esophag,Malignant neoplasm of abdominal esophagus
1503,Mal neo upper 3rd esoph,Malignant neoplasm of upper third of esophagus
1504,Mal neo middle 3rd esoph,Malignant neoplasm of middle third of esophagus
1505,Mal neo lower 3rd esoph,Malignant neoplasm of lower third of esophagus
1508,Mal neo esophagus NEC,Malignant neoplasm of other specified part of esophagus
1509,Mal neo esophagus NOS,"Malignant neoplasm of esophagus, unspecified site"
1510,Mal neo stomach cardia,Malignant neoplasm of cardia
1511,Malignant neo pylorus,Malignant neoplasm of pylorus
1512,Mal neo pyloric antrum,Malignant neoplasm of pyloric antrum
1513,Mal neo stomach fundus,Malignant neoplasm of fundus of stomach
1514,Mal neo stomach body,Malignant neoplasm of body of stomach
1515,Mal neo stom lesser curv,"Malignant neoplasm of lesser curvature of stomach, unspecified"
1516,Mal neo stom great curv,"Malignant neoplasm of greater curvature of stomach, unspecified"
1518,Malig neopl stomach NEC,Malignant neoplasm of other specified sites of stomach
1519,Malig neopl stomach NOS,"Malignant neoplasm of stomach, unspecified site"
1520,Malignant neopl duodenum,Malignant neoplasm of duodenum
1521,Malignant neopl jejunum,Malignant neoplasm of jejunum
1522,Malignant neoplasm ileum,Malignant neoplasm of ileum
1523,Mal neo meckel's divert,Malignant neoplasm of Meckel's diverticulum
1528,Mal neo small bowel NEC,Malignant neoplasm of other specified sites of small intestine
1529,Mal neo small bowel NOS,"Malignant neoplasm of small intestine, unspecified site"
1530,Mal neo hepatic flexure,Malignant neoplasm of hepatic flexure
1531,Mal neo transverse colon,Malignant neoplasm of transverse colon
1532,Mal neo descend colon,Malignant neoplasm of descending colon
1533,Mal neo sigmoid colon,Malignant neoplasm of sigmoid colon
1534,Malignant neoplasm cecum,Malignant neoplasm of cecum
1535,Malignant neo appendix,Malignant neoplasm of appendix vermiformis
1536,Malig neo ascend colon,Malignant neoplasm of ascending colon
1537,Mal neo splenic flexure,Malignant neoplasm of splenic flexure
1538,Malignant neo colon NEC,Malignant neoplasm of other specified sites of large intestine
1539,Malignant neo colon NOS,"Malignant neoplasm of colon, unspecified site"
1540,Mal neo rectosigmoid jct,Malignant neoplasm of rectosigmoid junction
1541,Malignant neopl rectum,Malignant neoplasm of rectum
1542,Malig neopl anal canal,Malignant neoplasm of anal canal
1543,Malignant neo anus NOS,"Malignant neoplasm of anus, unspecified site"
1548,Mal neo rectum/anus NEC,"Malignant neoplasm of other sites of rectum, rectosigmoid junction, and anus"
1550,"Mal neo liver, primary","Malignant neoplasm of liver, primary"
1551,Mal neo intrahepat ducts,Malignant neoplasm of intrahepatic bile ducts
1552,Malignant neo liver NOS,"Malignant neoplasm of liver, not specified as primary or secondary"
1560,Malig neo gallbladder,Malignant neoplasm of gallbladder
1561,Mal neo extrahepat ducts,Malignant neoplasm of extrahepatic bile ducts
1562,Mal neo ampulla of vater,Malignant neoplasm of ampulla of vater
1568,Malig neo biliary NEC,Malignant neoplasm of other specified sites of gallbladder and extrahepatic bile ducts
1569,Malig neo biliary NOS,"Malignant neoplasm of biliary tract, part unspecified site"
1570,Mal neo pancreas head,Malignant neoplasm of head of pancreas
1571,Mal neo pancreas body,Malignant neoplasm of body of pancreas
1572,Mal neo pancreas tail,Malignant neoplasm of tail of pancreas
1573,Mal neo pancreatic duct,Malignant neoplasm of pancreatic duct
1574,Mal neo islet langerhans,Malignant neoplasm of islets of langerhans
1578,Malig neo pancreas NEC,Malignant neoplasm of other specified sites of pancreas
1579,Malig neo pancreas NOS,"Malignant neoplasm of pancreas, part unspecified"
1580,Mal neo retroperitoneum,Malignant neoplasm of retroperitoneum
1588,Mal neo peritoneum NEC,Malignant neoplasm of specified parts of peritoneum
1589,Mal neo peritoneum NOS,"Malignant neoplasm of peritoneum, unspecified"
20080,Oth varn unsp xtrndl org,"Other named variants of lymphosarcoma and reticulosarcoma, unspecified site, extranodal and solid organ sites"
20081,Mixed lymphosarc head,"Other named variants of lymphosarcoma and reticulosarcoma, lymph nodes of head, face, and neck"
20082,Mixed lymphosarc thorax,"Other named variants of lymphosarcoma and reticulosarcoma,intrathoracic lymph nodes"
20083,Mixed lymphosarc abdom,"Other named variants of lymphosarcoma and reticulosarcoma, intra-abdominal lymph nodes"
20084,Mixed lymphosarc axilla,"Other named variants of lymphosarcoma and reticulosarcoma, lymph nodes of axilla and upper limb"
20085,Mixed lymphosarc inguin,"Other named variants of lymphosarcoma and reticulosarcoma, lymph nodes of inguinal region and lower limb"
20086,Mixed lymphosarc pelvic,"Other named variants of lymphosarcoma and reticulosarcoma, intrapelvic lymph nodes"
20087,Mixed lymphosarc spleen,"Other named variants of lymphosarcoma and reticulosarcoma, spleen"
20088,Mixed lymphosarc mult,"Other named variants of lymphosarcoma and reticulosarcoma, lymph nodes of multiple sites"
20100,Hdgk prg unsp xtrndl org,"Hodgkin's paragranuloma, unspecified site, extranodal and solid organ sites"
20101,Hodgkins paragran head,"Hodgkin's paragranuloma, lymph nodes of head, face, and neck"
20102,Hodgkins paragran thorax,"Hodgkin's paragranuloma, intrathoracic lymph nodes"
20103,Hodgkins paragran abdom,"Hodgkin's paragranuloma, intra-abdominal lymph nodes"
20104,Hodgkins paragran axilla,"Hodgkin's paragranuloma, lymph nodes of axilla and upper limb"
20105,Hodgkins paragran inguin,"Hodgkin's paragranuloma, lymph nodes of inguinal region and lower limb"
20106,Hodgkins paragran pelvic,"Hodgkin's paragranuloma, intrapelvic lymph nodes"
20107,Hodgkins paragran spleen,"Hodgkin's paragranuloma, spleen"
20108,Hodgkins paragran mult,"Hodgkin's paragranuloma, lymph nodes of multiple sites"
20110,Hdgk grn unsp xtrndl org,"Hodgkin's granuloma, unspecified site, extranodal and solid organ sites"
20111,Hodgkins granulom head,"Hodgkin's granuloma, lymph nodes of head, face, and neck"
20112,Hodgkins granulom thorax,"Hodgkin's granuloma, intrathoracic lymph nodes"
20113,Hodgkins granulom abdom,"Hodgkin's granuloma, intra-abdominal lymph nodes"
20114,Hodgkins granulom axilla,"Hodgkin's granuloma, lymph nodes of axilla and upper limb"
20115,Hodgkins granulom inguin,"Hodgkin's granuloma, lymph nodes of inguinal region and lower limb"
20116,Hodgkins granulom pelvic,"Hodgkin's granuloma, intrapelvic lymph nodes"
20117,Hodgkins granulom spleen,"Hodgkin's granuloma, spleen"
20118,Hodgkins granulom mult,"Hodgkin's granuloma, lymph nodes of multiple sites"
20120,Hdgk src unsp xtrndl org,"Hodgkin's sarcoma, unspecified site, extranodal and solid organ sites"
20121,Hodgkins sarcoma head,"Hodgkin's sarcoma, lymph nodes of head, face, and neck"
20122,Hodgkins sarcoma thorax,"Hodgkin's sarcoma, intrathoracic lymph nodes"
20123,Hodgkins sarcoma abdom,"Hodgkin's sarcoma, intra-abdominal lymph nodes"
20124,Hodgkins sarcoma axilla,"Hodgkin's sarcoma, lymph nodes of axilla and upper limb"
20125,Hodgkins sarcoma inguin,"Hodgkin's sarcoma, lymph nodes of inguinal region and lower limb"
20126,Hodgkins sarcoma pelvic,"Hodgkin's sarcoma, intrapelvic lymph nodes"
20127,Hodgkins sarcoma spleen,"Hodgkin's sarcoma, spleen"
20128,Hodgkins sarcoma mult,"Hodgkin's sarcoma, lymph nodes of multiple sites"
20140,Lym-hst unsp xtrndl orgn,"Hodgkin's disease, lymphocytic-histiocytic predominance, unspecified site, extranodal and solid organ sites"
20141,Hodg lymph-histio head,"Hodgkin's disease, lymphocytic-histiocytic predominance, lymph nodes of head, face, and neck"
20142,Hodg lymph-histio thorax,"Hodgkin's disease, lymphocytic-histiocytic predominance, intrathoracic lymph nodes"
20143,Hodg lymph-histio abdom,"Hodgkin's disease, lymphocytic-histiocytic predominance, intra-abdominal lymph nodes"
20144,Hodg lymph-histio axilla,"Hodgkin's disease, lymphocytic-histiocytic predominance, lymph nodes of axilla and upper limb"
20145,Hodg lymph-histio inguin,"Hodgkin's disease, lymphocytic-histiocytic predominance, lymph nodes of inguinal region and lower limb"
20146,Hodg lymph-histio pelvic,"Hodgkin's disease, lymphocytic-histiocytic predominance, intrapelvic lymph nodes"
20147,Hodg lymph-histio spleen,"Hodgkin's disease, lymphocytic-histiocytic predominance, spleen"
20148,Hodg lymph-histio mult,"Hodgkin's disease, lymphocytic-histiocytic predominance, lymph nodes of multiple sites"
20150,Ndr sclr unsp xtrndl org,"Hodgkin's disease, nodular sclerosis, unspecified site, extranodal and solid organ sites"
20151,Hodg nodul sclero head,"Hodgkin's disease, nodular sclerosis, lymph nodes of head, face, and neck"
20152,Hodg nodul sclero thorax,"Hodgkin's disease, nodular sclerosis, intrathoracic lymph nodes"
20153,Hodg nodul sclero abdom,"Hodgkin's disease, nodular sclerosis, intra-abdominal lymph nodes"
20154,Hodg nodul sclero axilla,"Hodgkin's disease, nodular sclerosis, lymph nodes of axilla and upper limb"
20155,Hodg nodul sclero inguin,"Hodgkin's disease, nodular sclerosis, lymph nodes of inguinal region and lower limb"
20156,Hodg nodul sclero pelvic,"Hodgkin's disease, nodular sclerosis, intrapelvic lymph nodes"
20157,Hodg nodul sclero spleen,"Hodgkin's disease, nodular sclerosis, spleen"
20158,Hodg nodul sclero mult,"Hodgkin's disease, nodular sclerosis, lymph nodes of multiple sites"
20160,Mxd celr unsp xtrndl org,"Hodgkin's disease, mixed cellularity, unspecified site, extranodal and solid organ sites"
20161,Hodgkins mix cell head,"Hodgkin's disease, mixed cellularity, lymph nodes of head, face, and neck"
20162,Hodgkins mix cell thorax,"Hodgkin's disease, mixed cellularity, intrathoracic lymph nodes"
20163,Hodgkins mix cell abdom,"Hodgkin's disease, mixed cellularity, intra-abdominal lymph nodes"
20164,Hodgkins mix cell axilla,"Hodgkin's disease, mixed cellularity, lymph nodes of axilla and upper limb"
20165,Hodgkins mix cell inguin,"Hodgkin's disease, mixed cellularity, lymph nodes of inguinal region and lower limb"
20166,Hodgkins mix cell pelvic,"Hodgkin's disease, mixed cellularity, intrapelvic lymph nodes"
20167,Hodgkins mix cell spleen,"Hodgkin's disease, mixed cellularity, spleen"
20168,Hodgkins mix cell mult,"Hodgkin's disease, mixed cellularity, lymph nodes of multiple sites"
20170,Lym dplt unsp xtrndl org,"Hodgkin's disease, lymphocytic depletion, unspecified site, extranodal and solid organ sites"
20171,Hodg lymph deplet head,"Hodgkin's disease, lymphocytic depletion, lymph nodes of head, face, and neck"
20172,Hodg lymph deplet thorax,"Hodgkin's disease, lymphocytic depletion, intrathoracic lymph nodes"
20173,Hodg lymph deplet abdom,"Hodgkin's disease, lymphocytic depletion, intra-abdominal lymph nodes"
20174,Hodg lymph deplet axilla,"Hodgkin's disease, lymphocytic depletion, lymph nodes of axilla and upper limb"
20175,Hodg lymph deplet inguin,"Hodgkin's disease, lymphocytic depletion, lymph nodes of inguinal region and lower limb"
20176,Hodg lymph deplet pelvic,"Hodgkin's disease, lymphocytic depletion, intrapelvic lymph nodes"
20177,Hodg lymph deplet spleen,"Hodgkin's disease, lymphocytic depletion, spleen"
20178,Hodg lymph deplet mult,"Hodgkin's disease, lymphocytic depletion, lymph nodes of multiple sites"
20190,Hdgk dis unsp xtrndl org,"Hodgkin's disease, unspecified type, unspecified site, extranodal and solid organ sites"
20191,Hodgkins dis NOS head,"Hodgkin's disease, unspecified type, lymph nodes of head, face, and neck"
20192,Hodgkins dis NOS thorax,"Hodgkin's disease, unspecified type, intrathoracic lymph nodes"
20193,Hodgkins dis NOS abdom,"Hodgkin's disease, unspecified type, intra-abdominal lymph nodes"
20194,Hodgkins dis NOS axilla,"Hodgkin's disease, unspecified type, lymph nodes of axilla and upper limb"
20195,Hodgkins dis NOS inguin,"Hodgkin's disease, unspecified type, lymph nodes of inguinal region and lower limb"
20196,Hodgkins dis NOS pelvic,"Hodgkin's disease, unspecified type, intrapelvic lymph nodes"
20197,Hodgkins dis NOS spleen,"Hodgkin's disease, unspecified type, spleen"
20198,Hodgkins dis NOS mult,"Hodgkin's disease, unspecified type, lymph nodes of multiple sites"
20200,Ndlr lym unsp xtrndl org,"Nodular lymphoma, unspecified site, extranodal and solid organ sites"
20201,Nodular lymphoma head,"Nodular lymphoma, lymph nodes of head, face, and neck"
